Entrada 01,Entrada 02,Saída
-5.0,-3.0,-0.9172249465977312
-4.898989898989899,-2.9393939393939394,-0.9396761007153208
-4.797979797979798,-2.878787878787879,-0.918215673099784
-4.696969696969697,-2.8181818181818183,-0.9044451864334941
-4.595959595959596,-2.757575757575758,-0.934961882019243
-4.494949494949495,-2.6969696969696972,-0.9372349394418094
-4.393939393939394,-2.6363636363636362,-0.9353432902368491
-4.292929292929292,-2.5757575757575757,-0.993785996027276
-4.191919191919192,-2.515151515151515,-0.9061785114269052
-4.090909090909091,-2.4545454545454546,-0.9101272011512843
-3.98989898989899,-2.393939393939394,-0.9305058096453919
-3.888888888888889,-2.3333333333333335,-0.9689463026175251
-3.787878787878788,-2.2727272727272725,-0.9656401620014701
-3.686868686868687,-2.212121212121212,-0.9923677936514933
-3.5858585858585856,-2.1515151515151514,-0.9479613478943688
-3.4848484848484853,-2.090909090909091,-0.9390645095634582
-3.383838383838384,-2.0303030303030303,-0.9271909855160486
-3.282828282828283,-1.9696969696969697,-0.9998856597999904
-3.1818181818181817,-1.9090909090909092,-0.9827798835958419
-3.0808080808080804,-1.8484848484848484,-0.9534835373586965
-2.9797979797979797,-1.7878787878787876,-0.9631741281645015
-2.878787878787879,-1.7272727272727275,-0.9045439444192751
-2.7777777777777777,-1.6666666666666667,-0.9059206178871202
-2.676767676767677,-1.606060606060606,-0.9021415598499732
-2.5757575757575757,-1.5454545454545454,-0.9780646091711187
-2.474747474747475,-1.4848484848484849,-0.9804366428796931
-2.3737373737373737,-1.4242424242424243,-0.9385862934533149
-2.2727272727272725,-1.3636363636363635,-0.9251887012703581
-2.1717171717171717,-1.3030303030303032,-0.9111626112745002
-2.070707070707071,-1.2424242424242424,-0.9140887524278578
-1.9696969696969697,-1.1818181818181817,-0.8812963237016465
-1.8686868686868687,-1.1212121212121213,-0.904379718496234
-1.7676767676767677,-1.0606060606060606,-0.9500872376949748
-1.6666666666666665,-1.0,-0.8808027084883383
-1.5656565656565657,-0.9393939393939394,-0.8347390217329869
-1.4646464646464645,-0.8787878787878788,-0.3248882652908907
-1.3636363636363635,-0.8181818181818181,-0.4490463254695639
-1.2626262626262628,-0.7575757575757576,0.05360101646928443
-1.1616161616161615,-0.696969696969697,0.03374879479211478
-1.0606060606060606,-0.6363636363636364,0.09857591078420874
-0.9595959595959596,-0.5757575757575757,-0.013670545495747422
-0.8585858585858586,-0.5151515151515151,0.8013688055287613
-0.7575757575757576,-0.4545454545454546,0.7965601394125073
-0.6565656565656566,-0.393939393939394,0.6586359814502745
-0.5555555555555556,-0.3333333333333333,0.891296648720474
-0.4545454545454546,-0.2727272727272727,0.9553070369759205
-0.35353535353535354,-0.2121212121212121,0.9744955359812081
-0.25252525252525254,-0.15151515151515152,0.9908834639873267
-0.15151515151515152,-0.09090909090909091,1.0330112140610102
-0.05050505050505051,-0.030303030303030304,0.9821223414759842
0.05050505050505051,0.030303030303030304,1.0199196958848933
0.15151515151515152,0.09090909090909091,1.0762149681402176
0.25252525252525254,0.15151515151515152,1.021059283480044
0.35353535353535354,0.2121212121212121,1.0006020266158202
0.4545454545454546,0.2727272727272727,1.0979735525428067
0.5555555555555556,0.3333333333333333,1.0600495130895715
0.6565656565656566,0.393939393939394,1.0234491357898623
0.7575757575757576,0.4545454545454546,1.0435133644120163
0.8585858585858586,0.5151515151515151,1.0731133619941635
0.9595959595959596,0.5757575757575757,1.0555328070455992
1.0606060606060606,0.6363636363636364,1.0436978327368593
1.1616161616161615,0.696969696969697,1.0603192454942238
1.2626262626262628,0.7575757575757576,1.0180624427314464
1.3636363636363635,0.8181818181818181,1.0808573758971294
1.4646464646464645,0.8787878787878788,1.0818784855878574
1.5656565656565657,0.9393939393939394,1.0487013131097425
1.6666666666666665,1.0,1.0755003155256044
1.7676767676767677,1.0606060606060606,1.040435735770506
1.8686868686868687,1.1212121212121213,1.0725621056174384
1.9696969696969697,1.1818181818181817,1.0153979358647145
2.070707070707071,1.2424242424242424,1.050904704077972
2.1717171717171717,1.3030303030303032,1.0668032451925582
2.2727272727272725,1.3636363636363635,1.0152571621912765
2.3737373737373737,1.4242424242424243,1.0062693415569364
2.474747474747475,1.4848484848484849,1.0337114205580502
2.5757575757575757,1.5454545454545454,1.0445942843394351
2.676767676767677,1.606060606060606,1.075764791322691
2.7777777777777777,1.6666666666666667,1.013053332345669
2.878787878787879,1.7272727272727275,1.0901511281043066
2.9797979797979797,1.7878787878787876,1.0220338093055803
3.0808080808080804,1.8484848484848484,1.0378550640529576
3.1818181818181817,1.9090909090909092,1.042275585926939
3.282828282828283,1.9696969696969697,1.0972686170447485
3.383838383838384,2.0303030303030303,1.0177015993179503
3.4848484848484853,2.090909090909091,1.0882276498768944
3.5858585858585856,2.1515151515151514,1.0551257332396937
3.686868686868687,2.212121212121212,1.0321491900612425
3.787878787878788,2.2727272727272725,1.0899845597796185
3.888888888888889,2.3333333333333335,1.0542111719291447
3.98989898989899,2.393939393939394,1.0462889255136243
4.090909090909091,2.4545454545454546,1.0807974927413038
4.191919191919192,2.515151515151515,1.036081824030038
4.292929292929292,2.5757575757575757,1.0971002979469462
4.393939393939394,2.6363636363636362,1.055551732432999
4.494949494949495,2.6969696969696972,1.0769819702468155
4.595959595959596,2.757575757575758,1.0680121019061068
4.696969696969697,2.8181818181818183,1.020519955089146
4.797979797979798,2.878787878787879,1.0834622933034845
4.898989898989899,2.9393939393939394,1.0865467029714968
5.0,3.0,1.0041520782663516
